<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.BR-3.23,1,20230118,225500,89.4200000,89.4200000,89.4000000,89.4000000,3
SPFB.BR-3.23,1,20230118,225600,89.4400000,89.4600000,89.4400000,89.4600000,10
SPFB.BR-3.23,1,20230118,225700,89.4500000,89.4500000,89.4500000,89.4500000,1
SPFB.BR-3.23,1,20230118,225800,89.4700000,89.4700000,89.4700000,89.4700000,10
SPFB.BR-3.23,1,20230118,225900,89.4100000,89.4100000,89.3700000,89.3800000,11
SPFB.BR-3.23,1,20230118,230000,89.3600000,89.3800000,89.3400000,89.3500000,35
SPFB.BR-3.23,1,20230118,230100,89.3400000,89.3400000,89.3400000,89.3400000,5
SPFB.BR-3.23,1,20230118,230200,89.4000000,89.4000000,89.3700000,89.3700000,5
SPFB.BR-3.23,1,20230118,230400,89.4300000,89.4300000,89.4300000,89.4300000,2
SPFB.BR-3.23,1,20230118,230500,89.4200000,89.4200000,89.4200000,89.4200000,1
SPFB.BR-3.23,1,20230118,230600,89.4200000,89.4300000,89.4200000,89.4300000,8
SPFB.BR-3.23,1,20230118,230700,89.4200000,89.4200000,89.4200000,89.4200000,2
SPFB.BR-3.23,1,20230118,231000,89.4300000,89.4300000,89.4300000,89.4300000,2
SPFB.BR-3.23,1,20230118,231100,89.4500000,89.4600000,89.4500000,89.4600000,2
SPFB.BR-3.23,1,20230118,231200,89.4600000,89.4600000,89.4600000,89.4600000,1
SPFB.BR-3.23,1,20230118,231300,89.4700000,89.4700000,89.4700000,89.4700000,2
SPFB.BR-3.23,1,20230118,231400,89.4800000,89.4900000,89.4800000,89.4900000,2
SPFB.BR-3.23,1,20230118,231600,89.4500000,89.4500000,89.4500000,89.4500000,1
SPFB.BR-3.23,1,20230118,231700,89.4500000,89.4800000,89.4400000,89.4800000,3
SPFB.BR-3.23,1,20230118,231900,89.4400000,89.4400000,89.4400000,89.4400000,4
SPFB.BR-3.23,1,20230118,232300,89.4300000,89.4300000,89.4300000,89.4300000,1
SPFB.BR-3.23,1,20230118,232600,89.4400000,89.4400000,89.4400000,89.4400000,3
SPFB.BR-3.23,1,20230118,232700,89.4400000,89.4400000,89.4400000,89.4400000,4
SPFB.BR-3.23,1,20230118,233000,89.4400000,89.4500000,89.4400000,89.4500000,4
SPFB.BR-3.23,1,20230118,233100,89.4600000,89.4600000,89.4600000,89.4600000,1
SPFB.BR-3.23,1,20230118,233200,89.4200000,89.4200000,89.4200000,89.4200000,1
SPFB.BR-3.23,1,20230118,233300,89.4100000,89.4100000,89.4100000,89.4100000,6
SPFB.BR-3.23,1,20230118,233400,89.4100000,89.4100000,89.4100000,89.4100000,2
SPFB.BR-3.23,1,20230118,233500,89.3900000,89.3900000,89.3900000,89.3900000,1
SPFB.BR-3.23,1,20230118,233600,89.3700000,89.3700000,89.3700000,89.3700000,10
SPFB.BR-3.23,1,20230118,233700,89.3000000,89.3000000,89.3000000,89.3000000,1
SPFB.BR-3.23,1,20230118,233800,89.3000000,89.3000000,89.3000000,89.3000000,2
SPFB.BR-3.23,1,20230118,233900,89.3000000,89.3300000,89.3000000,89.3100000,13
SPFB.BR-3.23,1,20230118,234000,89.3100000,89.3100000,89.3000000,89.3000000,6
SPFB.BR-3.23,1,20230118,234100,89.3000000,89.3000000,89.3000000,89.3000000,10
SPFB.BR-3.23,1,20230118,234200,89.3000000,89.3000000,89.3000000,89.3000000,2
SPFB.BR-3.23,1,20230118,234300,89.3000000,89.3000000,89.3000000,89.3000000,14
SPFB.BR-3.23,1,20230118,234400,89.3600000,89.3600000,89.3600000,89.3600000,3
SPFB.BR-3.23,1,20230118,234700,89.4200000,89.4200000,89.4200000,89.4200000,1
SPFB.BR-3.23,1,20230118,234800,89.4900000,89.4900000,89.4900000,89.4900000,2
SPFB.BR-3.23,1,20230118,234900,89.4800000,89.4800000,89.3900000,89.3900000,6
SPFB.BR-3.23,1,20230119,090000,89.2700000,89.2700000,88.8000000,89.0900000,214
SPFB.BR-3.23,1,20230119,090100,89.0900000,89.2400000,89.0600000,89.1100000,20
SPFB.BR-3.23,1,20230119,090200,89.1300000,89.1300000,89.0500000,89.0500000,30
SPFB.BR-3.23,1,20230119,090300,89.0400000,89.0500000,89.0100000,89.0100000,21
SPFB.BR-3.23,1,20230119,090400,89.0100000,89.0100000,88.9500000,88.9800000,31
SPFB.BR-3.23,1,20230119,090500,88.9600000,88.9600000,88.8200000,88.8400000,57
SPFB.BR-3.23,1,20230119,090600,88.8300000,88.8800000,88.8200000,88.8800000,27
SPFB.BR-3.23,1,20230119,090700,88.8800000,89.0800000,88.8800000,89.0800000,31
SPFB.BR-3.23,1,20230119,090800,89.0500000,89.0500000,89.0000000,89.0000000,3
SPFB.BR-3.23,1,20230119,090900,89.0900000,89.0900000,88.9000000,88.9000000,23
SPFB.BR-3.23,1,20230119,091000,88.9200000,88.9200000,88.9000000,88.9000000,4
SPFB.BR-3.23,1,20230119,091100,88.9000000,88.9200000,88.9000000,88.9200000,11
SPFB.BR-3.23,1,20230119,091200,88.9200000,88.9200000,88.9000000,88.9200000,13
SPFB.BR-3.23,1,20230119,091300,88.9200000,88.9200000,88.9200000,88.9200000,12
SPFB.BR-3.23,1,20230119,091400,88.9200000,88.9200000,88.9200000,88.9200000,2
SPFB.BR-3.23,1,20230119,091500,88.9000000,88.9200000,88.9000000,88.9100000,9
SPFB.BR-3.23,1,20230119,091600,88.9100000,88.9100000,88.8300000,88.8300000,9
SPFB.BR-3.23,1,20230119,091700,88.8200000,88.8200000,88.6500000,88.7600000,232
SPFB.BR-3.23,1,20230119,091800,88.7200000,88.8600000,88.7200000,88.7700000,19
SPFB.BR-3.23,1,20230119,091900,88.7700000,88.8400000,88.7700000,88.8400000,9
SPFB.BR-3.23,1,20230119,092000,88.8200000,88.8700000,88.8200000,88.8700000,2
SPFB.BR-3.23,1,20230119,092100,88.8800000,88.9200000,88.8800000,88.9200000,50
SPFB.BR-3.23,1,20230119,092200,88.9100000,88.9500000,88.9000000,88.9000000,48
SPFB.BR-3.23,1,20230119,092300,88.9300000,88.9400000,88.9000000,88.9000000,5
SPFB.BR-3.23,1,20230119,092400,88.9600000,88.9600000,88.9500000,88.9600000,11
SPFB.BR-3.23,1,20230119,092500,88.9000000,88.9200000,88.9000000,88.9100000,16
SPFB.BR-3.23,1,20230119,092700,88.9200000,88.9200000,88.9000000,88.9000000,5
SPFB.BR-3.23,1,20230119,092800,88.9100000,88.9100000,88.9000000,88.9000000,6
SPFB.BR-3.23,1,20230119,092900,88.9300000,88.9300000,88.9300000,88.9300000,4
SPFB.BR-3.23,1,20230119,093000,88.9600000,88.9600000,88.9500000,88.9500000,2
SPFB.BR-3.23,1,20230119,093200,89.0100000,89.0400000,88.9900000,89.0400000,13
SPFB.BR-3.23,1,20230119,093300,89.0400000,89.0400000,89.0300000,89.0300000,6
SPFB.BR-3.23,1,20230119,093400,89.0300000,89.0800000,89.0300000,89.0700000,20
SPFB.BR-3.23,1,20230119,093500,89.0500000,89.0600000,89.0400000,89.0400000,3
SPFB.BR-3.23,1,20230119,093600,89.0600000,89.0700000,89.0500000,89.0700000,6
SPFB.BR-3.23,1,20230119,093700,89.0600000,89.0600000,89.0600000,89.0600000,1
SPFB.BR-3.23,1,20230119,093800,89.0500000,89.0500000,89.0500000,89.0500000,3
SPFB.BR-3.23,1,20230119,094000,89.0000000,89.0600000,89.0000000,89.0600000,3
SPFB.BR-3.23,1,20230119,094100,89.0200000,89.0200000,89.0100000,89.0100000,5
SPFB.BR-3.23,1,20230119,094200,89.0000000,89.0800000,89.0000000,89.0800000,10
SPFB.BR-3.23,1,20230119,094300,89.0800000,89.1000000,89.0800000,89.1000000,14
SPFB.BR-3.23,1,20230119,094400,89.0800000,89.0900000,89.0800000,89.0900000,5
SPFB.BR-3.23,1,20230119,094500,89.0900000,89.0900000,89.0400000,89.0400000,3
SPFB.BR-3.23,1,20230119,094600,89.0400000,89.0400000,89.0100000,89.0100000,5
SPFB.BR-3.23,1,20230119,094700,89.0200000,89.0200000,89.0100000,89.0100000,2
SPFB.BR-3.23,1,20230119,094800,89.0800000,89.0800000,89.0500000,89.0500000,5
SPFB.BR-3.23,1,20230119,094900,89.1200000,89.1200000,89.0800000,89.0800000,4
SPFB.BR-3.23,1,20230119,095000,89.1200000,89.1200000,89.1000000,89.1000000,5
SPFB.BR-3.23,1,20230119,095100,89.1100000,89.1100000,89.1000000,89.1000000,4
SPFB.BR-3.23,1,20230119,095300,89.1100000,89.1300000,89.1100000,89.1300000,4
SPFB.BR-3.23,1,20230119,095400,89.1600000,89.1600000,89.1600000,89.1600000,2
SPFB.BR-3.23,1,20230119,095600,89.1300000,89.1300000,89.1300000,89.1300000,1
SPFB.BR-3.23,1,20230119,095700,89.1200000,89.1200000,89.0000000,89.0800000,27
SPFB.BR-3.23,1,20230119,100000,89.0600000,89.0600000,89.0400000,89.0400000,3
SPFB.BR-3.23,1,20230119,100100,89.0500000,89.0500000,89.0400000,89.0400000,10
SPFB.BR-3.23,1,20230119,100200,89.0300000,89.0300000,88.9900000,88.9900000,24
SPFB.BR-3.23,1,20230119,100300,88.9900000,88.9900000,88.9300000,88.9300000,16
SPFB.BR-3.23,1,20230119,100400,88.9900000,88.9900000,88.9500000,88.9500000,4
SPFB.BR-3.23,1,20230119,100500,88.9600000,88.9600000,88.7600000,88.8100000,186
SPFB.BR-3.23,1,20230119,100600,88.8000000,88.8000000,88.7000000,88.7600000,32
SPFB.BR-3.23,1,20230119,100700,88.7600000,88.7600000,88.7400000,88.7400000,9
SPFB.BR-3.23,1,20230119,100800,88.7400000,88.7400000,88.7200000,88.7300000,13
SPFB.BR-3.23,1,20230119,100900,88.7300000,88.7500000,88.7200000,88.7500000,7
SPFB.BR-3.23,1,20230119,101000,88.7200000,88.7300000,88.7200000,88.7300000,7
SPFB.BR-3.23,1,20230119,101100,88.7200000,88.7600000,88.7200000,88.7600000,11
SPFB.BR-3.23,1,20230119,101200,88.7300000,88.7600000,88.7300000,88.7300000,9
SPFB.BR-3.23,1,20230119,101300,88.7300000,88.7300000,88.7200000,88.7200000,3
SPFB.BR-3.23,1,20230119,101400,88.7300000,88.7300000,88.7200000,88.7200000,11
SPFB.BR-3.23,1,20230119,101500,88.7200000,88.7200000,88.6600000,88.6600000,34
SPFB.BR-3.23,1,20230119,101600,88.6600000,88.6600000,88.6200000,88.6400000,23
SPFB.BR-3.23,1,20230119,101700,88.6400000,88.7000000,88.6400000,88.7000000,15
SPFB.BR-3.23,1,20230119,101800,88.6800000,88.6800000,88.6600000,88.6800000,18
SPFB.BR-3.23,1,20230119,101900,88.7200000,88.7200000,88.7200000,88.7200000,2
SPFB.BR-3.23,1,20230119,102000,88.7600000,88.7600000,88.7600000,88.7600000,1
SPFB.BR-3.23,1,20230119,102100,88.7700000,88.7700000,88.7300000,88.7700000,8
SPFB.BR-3.23,1,20230119,102200,88.7600000,88.7600000,88.7000000,88.7000000,6
SPFB.BR-3.23,1,20230119,102300,88.7000000,88.7800000,88.7000000,88.7800000,5
SPFB.BR-3.23,1,20230119,102400,88.8000000,88.8700000,88.8000000,88.8400000,27
SPFB.BR-3.23,1,20230119,102500,88.8300000,88.8800000,88.8300000,88.8800000,21
SPFB.BR-3.23,1,20230119,102600,88.8000000,88.8100000,88.8000000,88.8100000,2
SPFB.BR-3.23,1,20230119,102700,88.8000000,88.8000000,88.8000000,88.8000000,9
SPFB.BR-3.23,1,20230119,102800,88.8000000,88.8400000,88.8000000,88.8400000,2
SPFB.BR-3.23,1,20230119,102900,88.8100000,88.8800000,88.8100000,88.8800000,7
SPFB.BR-3.23,1,20230119,103000,88.8400000,88.8400000,88.7800000,88.7800000,46
SPFB.BR-3.23,1,20230119,103100,88.7700000,88.8200000,88.7600000,88.8200000,6
SPFB.BR-3.23,1,20230119,103200,88.8100000,88.8100000,88.7800000,88.7800000,7
SPFB.BR-3.23,1,20230119,103300,88.8100000,88.8100000,88.8100000,88.8100000,10
SPFB.BR-3.23,1,20230119,103400,88.8700000,88.8700000,88.8700000,88.8700000,1
SPFB.BR-3.23,1,20230119,103500,88.8500000,88.8800000,88.8500000,88.8800000,13
SPFB.BR-3.23,1,20230119,103600,88.8300000,88.8300000,88.8300000,88.8300000,3
SPFB.BR-3.23,1,20230119,103800,88.8400000,88.8400000,88.8400000,88.8400000,12
SPFB.BR-3.23,1,20230119,104000,88.8700000,88.9300000,88.8700000,88.9300000,22
SPFB.BR-3.23,1,20230119,104100,88.9300000,88.9300000,88.8600000,88.8600000,12
SPFB.BR-3.23,1,20230119,104400,88.8400000,88.8400000,88.8400000,88.8400000,1
SPFB.BR-3.23,1,20230119,104500,88.8400000,88.8400000,88.8400000,88.8400000,1
SPFB.BR-3.23,1,20230119,104600,88.8700000,88.8700000,88.8700000,88.8700000,1
SPFB.BR-3.23,1,20230119,104900,88.8500000,88.8900000,88.8500000,88.8500000,5
SPFB.BR-3.23,1,20230119,105000,88.9100000,88.9900000,88.9100000,88.9900000,33
SPFB.BR-3.23,1,20230119,105100,89.0300000,89.1000000,88.9700000,89.0200000,28
SPFB.BR-3.23,1,20230119,105200,89.0300000,89.0300000,88.9800000,88.9800000,6
SPFB.BR-3.23,1,20230119,105300,89.0100000,89.0100000,89.0000000,89.0000000,3
SPFB.BR-3.23,1,20230119,105400,88.9900000,89.0400000,88.9900000,89.0400000,3
SPFB.BR-3.23,1,20230119,105500,89.0100000,89.0400000,89.0100000,89.0400000,4
SPFB.BR-3.23,1,20230119,105600,88.9800000,88.9900000,88.9500000,88.9900000,6
SPFB.BR-3.23,1,20230119,105700,89.0500000,89.0600000,89.0300000,89.0300000,19
SPFB.BR-3.23,1,20230119,105800,89.0800000,89.0800000,89.0800000,89.0800000,1
SPFB.BR-3.23,1,20230119,105900,89.0300000,89.0500000,89.0000000,89.0000000,8
SPFB.BR-3.23,1,20230119,110000,88.9300000,88.9300000,88.9100000,88.9300000,7
SPFB.BR-3.23,1,20230119,110100,88.9500000,88.9500000,88.7700000,88.7700000,31
SPFB.BR-3.23,1,20230119,110200,88.7600000,88.8400000,88.7400000,88.8400000,26
SPFB.BR-3.23,1,20230119,110300,88.8000000,88.8400000,88.7800000,88.7800000,8
SPFB.BR-3.23,1,20230119,110400,88.7700000,88.8000000,88.7700000,88.8000000,4
SPFB.BR-3.23,1,20230119,110500,88.8500000,88.8800000,88.7400000,88.7400000,40
SPFB.BR-3.23,1,20230119,110600,88.7300000,88.7300000,88.7100000,88.7100000,29
SPFB.BR-3.23,1,20230119,110700,88.7400000,88.7600000,88.7000000,88.7200000,66
SPFB.BR-3.23,1,20230119,110800,88.7200000,88.7700000,88.7100000,88.7100000,16
SPFB.BR-3.23,1,20230119,110900,88.7200000,88.7800000,88.7200000,88.7800000,4
SPFB.BR-3.23,1,20230119,111000,88.8300000,88.9600000,88.8300000,88.9600000,85
SPFB.BR-3.23,1,20230119,111100,88.8700000,88.8700000,88.7800000,88.8100000,46
SPFB.BR-3.23,1,20230119,111200,88.8000000,88.8000000,88.7500000,88.7500000,7
SPFB.BR-3.23,1,20230119,111300,88.7500000,88.7600000,88.7500000,88.7600000,6
SPFB.BR-3.23,1,20230119,111400,88.7600000,88.7600000,88.7600000,88.7600000,2
SPFB.BR-3.23,1,20230119,111500,88.8100000,88.8500000,88.8100000,88.8500000,5
SPFB.BR-3.23,1,20230119,111600,88.8300000,88.8800000,88.8300000,88.8800000,7
SPFB.BR-3.23,1,20230119,111900,88.8500000,88.8500000,88.8400000,88.8400000,4
SPFB.BR-3.23,1,20230119,112000,88.8400000,88.8700000,88.8400000,88.8700000,9
SPFB.BR-3.23,1,20230119,112100,88.8700000,88.8800000,88.8700000,88.8800000,3
SPFB.BR-3.23,1,20230119,112200,88.8100000,88.8100000,88.7600000,88.7600000,4
SPFB.BR-3.23,1,20230119,112300,88.7600000,88.7600000,88.7600000,88.7600000,3
SPFB.BR-3.23,1,20230119,112400,88.7300000,88.7300000,88.7100000,88.7100000,24
SPFB.BR-3.23,1,20230119,112500,88.7100000,88.7100000,88.7000000,88.7000000,189
SPFB.BR-3.23,1,20230119,112600,88.7000000,88.7000000,88.6900000,88.6900000,18
SPFB.BR-3.23,1,20230119,112700,88.7000000,88.7000000,88.7000000,88.7000000,1
SPFB.BR-3.23,1,20230119,112800,88.7000000,88.7000000,88.6800000,88.6800000,12
SPFB.BR-3.23,1,20230119,112900,88.6800000,88.6800000,88.5900000,88.5900000,25
SPFB.BR-3.23,1,20230119,113000,88.5900000,88.6200000,88.5900000,88.5900000,55
SPFB.BR-3.23,1,20230119,113100,88.5900000,88.6000000,88.5500000,88.5500000,51
SPFB.BR-3.23,1,20230119,113200,88.5600000,88.6200000,88.5500000,88.6200000,40
SPFB.BR-3.23,1,20230119,113300,88.6000000,88.6200000,88.5800000,88.6200000,24
SPFB.BR-3.23,1,20230119,113400,88.5900000,88.6200000,88.5900000,88.6200000,2
SPFB.BR-3.23,1,20230119,113500,88.6500000,88.6500000,88.6400000,88.6500000,33
SPFB.BR-3.23,1,20230119,113600,88.6500000,88.6500000,88.6500000,88.6500000,2
SPFB.BR-3.23,1,20230119,113700,88.6200000,88.6200000,88.6000000,88.6000000,4
SPFB.BR-3.23,1,20230119,113800,88.5700000,88.5700000,88.5600000,88.5600000,2
SPFB.BR-3.23,1,20230119,113900,88.5400000,88.5400000,88.5400000,88.5400000,1
SPFB.BR-3.23,1,20230119,114000,88.5600000,88.5700000,88.5100000,88.5200000,16
SPFB.BR-3.23,1,20230119,114100,88.5300000,88.5400000,88.5300000,88.5400000,2
SPFB.BR-3.23,1,20230119,114200,88.5500000,88.6300000,88.5500000,88.6300000,29
SPFB.BR-3.23,1,20230119,114300,88.5800000,88.6300000,88.5400000,88.6300000,9
SPFB.BR-3.23,1,20230119,114400,88.6100000,88.6100000,88.6000000,88.6000000,3
SPFB.BR-3.23,1,20230119,114500,88.6200000,88.6200000,88.6200000,88.6200000,2
SPFB.BR-3.23,1,20230119,114600,88.6200000,88.6400000,88.6200000,88.6400000,6
SPFB.BR-3.23,1,20230119,114700,88.6500000,88.6500000,88.6500000,88.6500000,16
SPFB.BR-3.23,1,20230119,114800,88.5300000,88.5300000,88.3900000,88.4300000,82
SPFB.BR-3.23,1,20230119,114900,88.4400000,88.4400000,88.3300000,88.4000000,63
SPFB.BR-3.23,1,20230119,115000,88.3800000,88.4000000,88.3600000,88.3600000,13
SPFB.BR-3.23,1,20230119,115100,88.3600000,88.3800000,88.3300000,88.3300000,29
SPFB.BR-3.23,1,20230119,115200,88.3400000,88.3500000,88.3100000,88.3100000,38
SPFB.BR-3.23,1,20230119,115300,88.3000000,88.3300000,88.3000000,88.3000000,23
SPFB.BR-3.23,1,20230119,115400,88.3000000,88.3100000,88.3000000,88.3000000,36
SPFB.BR-3.23,1,20230119,115500,88.3100000,88.3400000,88.3000000,88.3100000,23
SPFB.BR-3.23,1,20230119,115600,88.3100000,88.3500000,88.3000000,88.3100000,10
SPFB.BR-3.23,1,20230119,115700,88.3100000,88.4000000,88.3100000,88.4000000,21
SPFB.BR-3.23,1,20230119,115800,88.3700000,88.3900000,88.3700000,88.3900000,6
SPFB.BR-3.23,1,20230119,115900,88.4000000,88.4100000,88.3900000,88.4100000,37
SPFB.BR-3.23,1,20230119,120000,88.4300000,88.4400000,88.4000000,88.4000000,20
SPFB.BR-3.23,1,20230119,120100,88.4500000,88.4500000,88.4100000,88.4100000,5
SPFB.BR-3.23,1,20230119,120200,88.4000000,88.4500000,88.4000000,88.4500000,7
SPFB.BR-3.23,1,20230119,120300,88.4200000,88.4200000,88.4200000,88.4200000,7
SPFB.BR-3.23,1,20230119,120400,88.4100000,88.4100000,88.3600000,88.3600000,9
SPFB.BR-3.23,1,20230119,120500,88.3500000,88.3600000,88.3500000,88.3600000,8
SPFB.BR-3.23,1,20230119,120600,88.4000000,88.4400000,88.4000000,88.4400000,4
SPFB.BR-3.23,1,20230119,120800,88.4500000,88.4500000,88.4500000,88.4500000,3
SPFB.BR-3.23,1,20230119,120900,88.4100000,88.4100000,88.4100000,88.4100000,2
SPFB.BR-3.23,1,20230119,121000,88.4700000,88.4900000,88.4700000,88.4900000,5
SPFB.BR-3.23,1,20230119,121100,88.4900000,88.5200000,88.4900000,88.5200000,6
SPFB.BR-3.23,1,20230119,121200,88.5200000,88.5200000,88.5200000,88.5200000,1
SPFB.BR-3.23,1,20230119,121300,88.5300000,88.5300000,88.5300000,88.5300000,1
SPFB.BR-3.23,1,20230119,121400,88.5500000,88.5700000,88.5500000,88.5700000,15
SPFB.BR-3.23,1,20230119,121500,88.5700000,88.5800000,88.5700000,88.5800000,2
SPFB.BR-3.23,1,20230119,121600,88.5600000,88.5600000,88.5600000,88.5600000,1
SPFB.BR-3.23,1,20230119,121700,88.5500000,88.5500000,88.5500000,88.5500000,5
SPFB.BR-3.23,1,20230119,121800,88.5900000,88.6000000,88.5900000,88.6000000,4
SPFB.BR-3.23,1,20230119,121900,88.6400000,88.6900000,88.6400000,88.6700000,6
SPFB.BR-3.23,1,20230119,122000,88.6700000,88.7300000,88.6700000,88.7100000,14
SPFB.BR-3.23,1,20230119,122100,88.6700000,88.6700000,88.6700000,88.6700000,1
SPFB.BR-3.23,1,20230119,122200,88.7000000,88.7000000,88.7000000,88.7000000,1
SPFB.BR-3.23,1,20230119,122300,88.6900000,88.6900000,88.6900000,88.6900000,1
SPFB.BR-3.23,1,20230119,122500,88.6200000,88.6200000,88.6200000,88.6200000,1
SPFB.BR-3.23,1,20230119,122600,88.6200000,88.6200000,88.6200000,88.6200000,8
SPFB.BR-3.23,1,20230119,122700,88.7000000,88.7000000,88.6400000,88.6900000,8
SPFB.BR-3.23,1,20230119,122800,88.7300000,88.7300000,88.7300000,88.7300000,1
SPFB.BR-3.23,1,20230119,122900,88.7000000,88.7000000,88.6900000,88.6900000,2
SPFB.BR-3.23,1,20230119,123000,88.7200000,88.7200000,88.7200000,88.7200000,1
SPFB.BR-3.23,1,20230119,123100,88.7300000,88.7700000,88.7200000,88.7700000,16
SPFB.BR-3.23,1,20230119,123200,88.7700000,88.7700000,88.7700000,88.7700000,1
SPFB.BR-3.23,1,20230119,123300,88.7300000,88.7300000,88.7300000,88.7300000,1
SPFB.BR-3.23,1,20230119,123400,88.6900000,88.6900000,88.6300000,88.6300000,3
SPFB.BR-3.23,1,20230119,123500,88.6400000,88.6900000,88.6300000,88.6300000,6
SPFB.BR-3.23,1,20230119,123600,88.6000000,88.6000000,88.6000000,88.6000000,5
SPFB.BR-3.23,1,20230119,123800,88.5500000,88.5500000,88.5300000,88.5300000,6
SPFB.BR-3.23,1,20230119,123900,88.5400000,88.5900000,88.5400000,88.5600000,20
SPFB.BR-3.23,1,20230119,124000,88.5600000,88.5600000,88.5500000,88.5500000,2
SPFB.BR-3.23,1,20230119,124100,88.5800000,88.5900000,88.5800000,88.5900000,14
SPFB.BR-3.23,1,20230119,124200,88.5900000,88.5900000,88.5800000,88.5800000,13
SPFB.BR-3.23,1,20230119,124400,88.5300000,88.5300000,88.5200000,88.5200000,7
SPFB.BR-3.23,1,20230119,124500,88.5200000,88.7000000,88.5200000,88.7000000,21
SPFB.BR-3.23,1,20230119,124600,88.6100000,88.6100000,88.5800000,88.5800000,4
SPFB.BR-3.23,1,20230119,124700,88.5500000,88.5900000,88.5500000,88.5900000,13
SPFB.BR-3.23,1,20230119,124800,88.5400000,88.5400000,88.5300000,88.5300000,2
SPFB.BR-3.23,1,20230119,124900,88.5100000,88.5100000,88.4600000,88.5100000,5
SPFB.BR-3.23,1,20230119,125000,88.4700000,88.5300000,88.4500000,88.5300000,5
SPFB.BR-3.23,1,20230119,125100,88.4700000,88.4700000,88.4500000,88.4500000,3
SPFB.BR-3.23,1,20230119,125300,88.4500000,88.4500000,88.4500000,88.4500000,1
SPFB.BR-3.23,1,20230119,125600,88.4800000,88.4800000,88.4800000,88.4800000,1
SPFB.BR-3.23,1,20230119,130000,88.5000000,88.6200000,88.5000000,88.6200000,48
SPFB.BR-3.23,1,20230119,130200,88.5800000,88.5800000,88.5500000,88.5500000,17
SPFB.BR-3.23,1,20230119,130400,88.5300000,88.5300000,88.5100000,88.5100000,6
SPFB.BR-3.23,1,20230119,130600,88.4500000,88.4500000,88.4500000,88.4500000,1
SPFB.BR-3.23,1,20230119,130700,88.4400000,88.4500000,88.4100000,88.4100000,14
SPFB.BR-3.23,1,20230119,130800,88.4200000,88.4200000,88.4100000,88.4100000,5
SPFB.BR-3.23,1,20230119,130900,88.3800000,88.3900000,88.3800000,88.3900000,6
SPFB.BR-3.23,1,20230119,131000,88.4400000,88.4400000,88.4400000,88.4400000,10
SPFB.BR-3.23,1,20230119,131400,88.3800000,88.3800000,88.3800000,88.3800000,9
SPFB.BR-3.23,1,20230119,131500,88.3800000,88.4300000,88.3800000,88.4300000,41
SPFB.BR-3.23,1,20230119,131700,88.4500000,88.4500000,88.4500000,88.4500000,2
SPFB.BR-3.23,1,20230119,131800,88.4400000,88.4400000,88.4400000,88.4400000,3
SPFB.BR-3.23,1,20230119,132000,88.4000000,88.4000000,88.4000000,88.4000000,2
SPFB.BR-3.23,1,20230119,132100,88.3700000,88.4200000,88.3700000,88.4200000,2
SPFB.BR-3.23,1,20230119,132300,88.4300000,88.4400000,88.4300000,88.4400000,14
SPFB.BR-3.23,1,20230119,132400,88.4400000,88.4400000,88.4400000,88.4400000,5
SPFB.BR-3.23,1,20230119,132600,88.4300000,88.4400000,88.4200000,88.4400000,6
SPFB.BR-3.23,1,20230119,132900,88.4000000,88.4000000,88.4000000,88.4000000,1
SPFB.BR-3.23,1,20230119,133100,88.3800000,88.3800000,88.3800000,88.3800000,1
SPFB.BR-3.23,1,20230119,133200,88.3800000,88.3800000,88.3700000,88.3700000,4
SPFB.BR-3.23,1,20230119,133300,88.3700000,88.3700000,88.3500000,88.3700000,24
SPFB.BR-3.23,1,20230119,133400,88.3800000,88.3800000,88.3400000,88.3400000,3
SPFB.BR-3.23,1,20230119,133500,88.3400000,88.3400000,88.2400000,88.2900000,52
SPFB.BR-3.23,1,20230119,133600,88.2700000,88.2700000,88.2500000,88.2500000,2
SPFB.BR-3.23,1,20230119,133700,88.3100000,88.3100000,88.3100000,88.3100000,1
SPFB.BR-3.23,1,20230119,133800,88.3000000,88.3000000,88.3000000,88.3000000,1
SPFB.BR-3.23,1,20230119,133900,88.2400000,88.2400000,88.1600000,88.1900000,45
SPFB.BR-3.23,1,20230119,134100,88.2000000,88.2000000,88.1900000,88.2000000,12
SPFB.BR-3.23,1,20230119,134200,88.2000000,88.2600000,88.2000000,88.2500000,10
SPFB.BR-3.23,1,20230119,134300,88.2500000,88.2500000,88.2500000,88.2500000,4
